timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687193163365,4,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163365,4,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163364,5,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163368,4,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163368,4,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163368,4,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163369,4,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163369,4,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163369,4,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163369,4,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163368,5,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163373,4,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163372,5,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163373,5,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163373,5,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163373,5,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163373,5,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163373,5,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163373,5,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163377,3,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163378,4,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163377,6,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,6,0,0
1687193163378,5,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163378,5,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163378,5,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163379,5,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163381,3,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163378,6,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,6,0,0
1687193163383,3,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163382,4,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163383,4,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163383,4,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163384,3,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163384,3,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163384,4,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163383,6,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,6,0,0
1687193163386,3,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163386,4,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163387,4,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163387,4,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163388,3,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163387,4,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163387,4,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163389,4,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163390,3,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163390,4,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163391,3,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163391,3,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163391,3,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163391,4,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163391,4,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163394,3,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163393,4,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163394,3,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163393,5,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163394,4,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163394,4,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163395,3,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163395,3,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163398,3,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163398,3,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163398,4,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163398,4,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163398,4,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163398,4,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163398,4,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163398,4,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163401,2,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,2,0,0
1687193163401,3,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163402,3,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163402,2,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,2,0,0
1687193163402,3,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163402,4,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163402,4,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163404,2,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,2,0,0
1687193163402,5,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163404,3,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163405,2,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,2,0,0
1687193163405,3,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163405,3,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163406,3,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163407,2,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,2,0,0
1687193163406,3,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163406,3,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163407,3,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163407,3,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163408,3,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163409,2,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,2,0,0
1687193163409,2,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,2,0,0
1687193163410,3,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163409,4,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163410,3,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163410,3,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163411,3,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163411,3,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163411,3,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163411,3,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163413,3,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163413,3,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163413,4,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163414,4,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163414,4,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163414,4,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163414,4,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163414,6,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,6,0,0
1687193163416,4,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163416,4,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163418,3,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163417,5,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163420,3,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163419,4,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163420,3,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163420,3,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163418,6,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163418,6,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,6,0,0
1687193163421,3,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163423,2,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,2,0,0
1687193163422,3,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163423,5,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163423,5,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163425,3,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163424,4,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163426,3,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163425,4,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163423,6,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,6,0,0
1687193163425,4,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163428,4,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163428,4,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163429,3,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163428,5,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163429,4,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163428,4,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163430,3,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163429,4,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163433,3,Search Products,200,,Order Service - Testing 1-5,text,true,,1748,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163432,5,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163432,5,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163433,4,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163433,5,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163433,5,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163433,5,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163432,6,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,6,0,0
1687193163438,4,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163438,4,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163437,5,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,5,0,0
1687193163438,4,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,4,0,0
1687193163437,5,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163436,7,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,7,0,1
1687193163437,6,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,6,0,0
1687193163438,5,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,5,0,0
1687193163443,3,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163443,3,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163443,3,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163443,3,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163443,3,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163443,3,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163443,3,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163443,3,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163447,3,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163446,4,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163447,3,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163447,3,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163446,4,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163447,3,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163447,3,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163447,3,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163450,3,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163450,3,Search Products,200,,Order Service - Testing 1-5,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163450,3,Get All Products,200,,Order Service - Testing 1-6,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163450,3,Search Products,200,,Order Service - Testing 1-3,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163450,3,Search Products,200,,Order Service - Testing 1-2,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163450,3,Get All Products,200,,Order Service - Testing 1-7,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163450,3,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163450,4,Get All Products,200,,Order Service - Testing 1-4,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163454,3,Get All Products,200,,Order Service - Testing 1-2,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163454,3,Get All Products,200,,Order Service - Testing 1-8,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163454,3,Get All Products,200,,Order Service - Testing 1-3,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
1687193163454,3,Search Products,200,,Order Service - Testing 1-7,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163454,3,Search Products,200,,Order Service - Testing 1-1,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163454,3,Search Products,200,,Order Service - Testing 1-6,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163454,4,Search Products,200,,Order Service - Testing 1-4,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163453,4,Get All Products,200,,Order Service - Testing 1-5,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,4,0,0
1687193163458,3,Search Products,200,,Order Service - Testing 1-8,text,true,,1777,348,8,8,http://localhost:9090/ms-cache/api/v1/product/search/active/,3,0,0
1687193163458,3,Get All Products,200,,Order Service - Testing 1-1,text,true,,1771,338,8,8,http://localhost:9090/ms-cache/api/v1/product/all/,3,0,0
